id,date_id,title,theater,company,event_type,hadamowsky,morrow,notes
614,1781-10-31,La Belle Cordonniere,Kth,French,free,No,NA,"Free in celebration of the news of Marie Antoinette's successful delivery of a male child and potential heir to the French throne, Louis-Joseph de France, on 22 Oct 1781. (Louis-Joseph died on 4 Jun 1789.)"
615,1781-10-31,Le Tonnellier,Kth,French,free,No,NA,NA
616,1781-11-01,Theaters closed for All Saints (Allerheiligen),NA,NA,NA,NA,NA,NA
617,1781-11-02,Der Furchtsame,Bth,Court,reprise,No,NA,"Hadamowsky has the Burgtheater closed on this day. The earliest performance of Der Furchtsame in Hadamowsky was on 1 Sep 1764, and the latest on 19 Jan 1779."
622,1781-11-03,Das Testament,Bth,Court,premiere,Yes,NA,NA
623,1781-11-03,Les Evénements imprévus,Kth,French,unknown,No,NA,NA
624,1781-11-03,Les Pêcheurs,Kth,French,reprise,No,NA,NA
625,1781-11-04,Das Testament,Bth,Court,reprise,Yes,NA,NA
626,1781-11-04,"L'Amant jaloux, ou les Fausses Apparences",Kth,French,reprise,No,NA,NA
627,1781-11-05,Robert und Kalliste,Bth,Court,reprise,Yes,NA,First performed by the court theater in Vienna on 1 Oct 1778.
628,1781-11-06,Der Deserteur aus Kindesliebe,Bth,Court,reprise,Yes,NA,NA
629,1781-11-06,Pyrrhus und Polixene,Bth,Court,reprise,Yes,NA,NA
630,1781-11-06,Le Jugement de Midas,Kth,French,reprise,No,NA,NA
631,1781-11-07,Minna von Barnhelm,Bth,Court,reprise,Yes,NA,NA
632,1781-11-08,Iphigenie auf Tauris,Bth,Court,reprise,Yes,NA,NA
633,1781-11-09,Philotas,Bth,Kinder,premiere,No,NA,Perhaps given by the Theaterschule? No Viennese playbook in the ÖNB.
634,1781-11-09,"Peter du bleibst, oder Der Hausfreund auf dem Lande",Bth,Kinder,unknown,No,NA,NA
635,1781-11-09,Les Pèlereins de la Mecque,Kth,French,reprise,No,NA,NA
636,1781-11-10,Das Testament,Bth,Court,reprise,Yes,NA,"""Das Testament / (Autors Einnahme)"". Third performance"
637,1781-11-10,Die schöne Nanette,Bth,Court,premiere,Yes,NA,Performed just once.
638,1781-11-11,Iphigenie auf Tauris,Bth,Court,reprise,Yes,NA,NA
639,1781-11-11,La Belle Arsène,Kth,French,reprise,No,NA,NA
640,1781-11-12,Die Familie,Bth,Court,reprise,Yes,NA,NA
641,1781-11-12,Inkle und Yariko,Bth,Court,reprise,Yes,NA,NA
642,1781-11-12,La Fausse Magie,Kth,French,reprise,No,NA,NA
643,1781-11-12,L'impromptu du coeur,Kth,French,unknown,No,NA,"""L'impro di Coeur a l'occas. / de la Naissance de Mgr. le Dauphine."" The reference is to the potential heir to the French throne, Louis-Joseph de France, born on 22 Oct 1781. (Louis-Joseph died on 4 Jun 1789.)"
644,1781-11-13,Der stürmische Liebhaber,Bth,Court,reprise,Yes,NA,NA
645,1781-11-13,Die Liebe unter den Handwerksleuten,Bth,Court,reprise,No,NA,This performance is missing in Hadamowsky.
646,1781-11-14,Der eifersüchtige Liebhaber,Bth,Court,reprise,Yes,NA,NA
647,1781-11-14,Progne und Philomele,Bth,Court,premiere,Yes,NA,Performed only twice
648,1781-11-15,Hamlet,Bth,Court,reprise,Yes,NA,NA
649,1781-11-15,L'Amoreux de quinze ans,Kth,French,reprise,No,NA,NA
650,1781-11-16,Präsentirt das Gewehr,Bth,Kinder,reprise,No,NA,"Not specified as being done by the Kindertheater, but Präsentirt das Gewehr was in their repertoire."
651,1781-11-16,"Peter du bleibst, oder Der Hausfreund auf dem Lande",Bth,Kinder,reprise,No,NA,NA
652,1781-11-16,"Concert, Mademoiselle Hauck (giantess)",Kth,NA,concert,No,Yes,The program of this concert is known from a surviving poster.
653,1781-11-17,Der Weise in der That,Bth,Court,reprise,Yes,Yes,"Hadamowsky has a performance of Der Weise in der That as early as 14 May 1768, and it had been in the repertory of the Nationaltheater since 2 Jul 1776."
654,1781-11-17,Der Arrestant,Bth,Court,premiere,Yes,NA,Performed only twice.
655,1781-11-17,L'Impromptu du coeur,Kth,French,reprise,No,NA,NA
656,1781-11-17,L'Ami de la maison,Kth,French,reprise,No,NA,NA
657,1781-11-18,Thorheit und Betrügerey,Bth,Court,reprise,Yes,NA,NA
658,1781-11-18,"L'Olympiade, ou le Triomphe de l'amitié",Kth,French,reprise,No,NA,NA
659,1781-11-19,Der Arrestant,Bth,Court,reprise,Yes,NA,Final performance
660,1781-11-19,Die eingebildeten Philosophen,Bth,Court,reprise,Yes,NA,NA
661,1781-11-19,Les Deux Billets,Kth,French,unknown,No,NA,NA
662,1781-11-19,Sara ou la Fermière ecossaise,Kth,French,unknown,No,NA,NA
663,1781-11-20,Der Barbier von Sevilien,Bth,Court,reprise,Yes,NA,NA
664,1781-11-21,Zemire und Azor,Bth,Court,reprise,Yes,NA,NA
665,1781-11-22,Das Testament,Bth,Court,reprise,Yes,NA,NA
666,1781-11-23,Die Haushaltung nach der Mode,Bth,Kinder,unknown,No,NA,This Friday performance is not in Hadamowsky or Von Alth/Obzyna. Theaterschule?
667,1781-11-24,Olivie,Bth,Court,reprise,Yes,NA,NA
668,1781-11-24,Pyrrhus und Polixene,Bth,Court,reprise,Yes,NA,Final performance
669,1781-11-24,Les Trois Fermiers,Kth,French,unknown,No,NA,NA
670,1781-11-24,"L'Erreur d'un moment, ou la Suite de Julie",Kth,French,reprise,No,NA,NA
671,1781-11-25,Der Neugierige,Bth,Court,reprise,Yes,NA,NA
672,1781-11-25,Sara ou la Fermière ecossaise,Kth,French,reprise,No,NA,NA
673,1781-11-25,Les Deux Billets,Kth,French,reprise,No,NA,NA
674,1781-11-26,Das Landmädchen,Bth,Court,reprise,Yes,NA,NA
675,1781-11-26,Les Pèlereins de la Mecque,Kth,French,reprise,No,NA,NA
676,1781-11-27,Iphigenie auf Tauris,Bth,Court,reprise,Yes,NA,NA
677,1781-11-28,Theaters closed (anniversary of Maria Theresia's death),NA,NA,closed,NA,NA,NA
678,1781-11-29,Theaters closed (anniversary of Maria Theresia's death),NA,NA,closed,NA,NA,NA
679,1781-11-30,Reinhold und Armida,Bth,Kinder,reprise,No,NA,This Friday performances is not in Hadamowsky or Von Alth/Obzyna. Theaterschule?
680,1781-11-30,Die Geschwisterliebe,Bth,Kinder,reprise,No,NA,This Friday performances is not in Hadamowsky or Von Alth/Obzyna. Theaterschule?
681,1781-11-30,Three arias sung by Giorgio Crinazzi,Bth,NA,concert,No,NA,"Tenor Giorgio Crinazzi (1750–1782) was in Vienna by the early months of 1781, where he was the singing teacher of the daughters of Leopold von Auenbrugger. On 23 Jun 1781 he signed a four-month contract with the Esterházy kapelle, but fell ill and returned to Vienna in the fall. He died in Vienna on 31 Dec 1782. See https://it.wikipedia.org/wiki/Giorgio_Crinazzi (which cites no sources)."
682,1781-11-30,"Concert, Mademoiselle Hauck (giantess)",Kth,NA,concert,No,NA,Mademoiselle Hauck's second concert in the Kärntnertortheater was previously unknown.
683,1781-12-01,Die Mediceer,Bth,Court,reprise,Yes,NA,NA
684,1781-12-01,Der Dorfjahrmarkt in Elsaß,Bth,Court,premiere,Yes,NA,Performed only four times
685,1781-12-01,"L'Amant jaloux, ou les Fausses Apparences",Kth,French,reprise,No,NA,NA
686,1781-12-01,"Nanette et Lucas, ou La Paysanne curieuse",Kth,French,reprise,No,NA,NA
687,1781-12-02,Die Holländer,Bth,Court,reprise,Yes,NA,NA
688,1781-12-02,La Belle Cordonniere,Kth,French,reprise,No,NA,NA
689,1781-12-02,Le Tonnellier,Kth,French,reprise,No,NA,NA
690,1781-12-03,Alceste,Bth,Court,revival,Yes,NA,NA
691,1781-12-04,Die Familie,Bth,Court,reprise,Yes,NA,NA
692,1781-12-04,Die große Batterie,Bth,Court,reprise,Yes,NA,NA
693,1781-12-05,Die Pilgrime von Mekka,Bth,Court,reprise,Yes,NA,NA
694,1781-12-05,La Fausse Magie,Kth,French,reprise,No,NA,NA
695,1781-12-05,Le Pucheron,Kth,French,unknown,No,NA,NA
696,1781-12-06,Das öffentliche Geheimniß,Bth,Court,reprise,Yes,NA,NA
697,1781-12-06,Der Dorfjahrmarkt in Elsaß,Bth,Court,reprise,Yes,NA,NA
698,1781-12-07,Der kleine Grenadier,Bth,Kinder,unknown,No,NA,This Friday performance is not in Hadamowsky or Von Alth/Obzyna. Perhaps Theaterschule?
699,1781-12-07,Der letzte Rausch,Bth,Kinder,unknown,No,NA,This Friday performance is not in Hadamowsky or Von Alth/Obzyna. Perhaps Theaterschule?
700,1781-12-08,König Lear,Bth,Court,reprise,Yes,NA,NA
701,1781-12-08,La Rosière de Salency,Kth,French,reprise,No,NA,NA
702,1781-12-09,Iphigenie auf Tauris,Bth,Court,reprise,Yes,NA,NA
703,1781-12-09,Divertissement,Bth,Court,premiere,No,NA,This divertissement is not In Hadamowsky.
704,1781-12-09,La Bonne Fille,Kth,French,reprise,No,NA,NA
705,1781-12-10,Das Loch in der Thüre,Bth,Court,reprise,Yes,NA,This divertissement is not In Hadamowsky.
706,1781-12-11,Der Schubkarren des Essighändlers,Bth,Court,reprise,Yes,NA,NA
707,1781-12-11,Der Jurist und der Bauer,Bth,Court,reprise,Yes,NA,NA
708,1781-12-11,Les Deux Avares,Kth,French,reprise,No,NA,NA
709,1781-12-11,Les Trois Fermiers,Kth,French,reprise,No,NA,NA
710,1781-12-12,Der Rauchfangkehrer,Bth,Court,reprise,Yes,NA,NA
711,1781-12-13,Alceste,Bth,Court,reprise,Yes,NA,NA
712,1781-12-14,Adelheit von Veltheim,Bth,Kinder,reprise,No,NA,This Friday performance is not in Hadamowsky or Von Alth/Obzyna. Theaterscule?
713,1781-12-15,Natur und Liebe im Streit,Bth,Court,reprise,Yes,NA,NA
714,1781-12-15,La Fenisse,Kth,French,unknown,No,NA,NA
715,1781-12-15,La Servante maitresse,Kth,French,reprise,No,NA,NA
716,1781-12-16,Die schöne Wienerinn,Bth,Court,reprise,Yes,NA,NA
717,1781-12-16,Le Déserteur,Kth,French,reprise,No,NA,NA
718,1781-12-16,Percy,Bth,Court,reprise,Yes,NA,NA
719,1781-12-16,No title,Bth,Court,unknown,No,NA,This ballet performance is not in Hadamowsky.
720,1781-12-18,Der seltne Freyer,Bth,Court,reprise,Yes,NA,NA
721,1781-12-18,Der Dorfjahrmarkt in Elsaß,Bth,Court,reprise,Yes,NA,NA
722,1781-12-19,Alceste,Bth,Court,reprise,Yes,NA,NA
723,1781-12-19,La Colonie,Kth,French,reprise,No,NA,NA
724,1781-12-20,Die eingebildeten Philosophen,Bth,Court,reprise,Yes,NA,NA
725,1781-12-20,Medea,Bth,Court,reprise,Yes,NA,NA
726,1781-12-21,Der Furchtsame,Bth,Kinder,reprise,No,NA,This Friday performance is not in Hadamowsky or Von Alth/Obzyna. Perhaps Theaterschule.
727,1781-12-21,Der Aepfeldieb,Bth,Kinder,reprise,No,NA,This Friday performance is not in Hadamowsky or Von Alth/Obzyna. Perhaps Theaterschule.
728,1781-12-22,Santa Elena al Calvario (TKS),Kth,NA,concert,Yes,Yes,"Schletter: ""Musikalisce Akademie. z. V. Der errichteten Tonkünstlergesellschaft, im Kärnt. Th. Theater, genannt: Helena am Calvarienberge, von Haße.""The oratorio was Hasse's Santa Elena al Calverio."
729,1781-12-23,Santa Elena al Calvario (TKS),Kth,NA,concert,Yes,Yes,NA
730,1781-12-24,Theaters closed,NA,NA,closed,NA,NA,NA
731,1781-12-25,Theaters closed for Christmas,NA,NA,closed,NA,NA,NA
732,1781-12-26,Die heimliche Heyrath,Bth,Court,reprise,Yes,NA,NA
733,1781-12-26,Toinon et Toinette,Kth,French,unknown,No,NA,NA
734,1781-12-26,Les Vendangeurs ou les Deux Baillis,Kth,French,unknown,No,NA,NA
735,1781-12-27,Alceste,Bth,Court,reprise,Yes,NA,NA
736,1781-12-28,Der Geburtstag,Bth,Kinder,unknown,No,NA,This Friday performance is not in Hadamowsky or Von Alth/Obzyna. Perhaps Theaterschule?
737,1781-12-28,"Peter du bleibst, oder Der Hausfreund auf dem Lande",Bth,Kinder,reprise,No,NA,This Friday performance is not in Hadamowsky or Von Alth/Obzyna. Perhaps Theaterschule?
738,1781-12-28,"Concert, Luisa Todi",Kth,NA,concert,No,Yes,NA
739,1781-12-29,Der Codrus,Bth,Court,reprise,Yes,NA,NA
740,1781-12-29,La Fausse Magie,Kth,French,reprise,No,NA,NA
741,1781-12-29,Les Vendangeurs ou les Deux Baillis,Kth,French,reprise,No,NA,NA
742,1781-12-30,Der Kobold,Bth,Court,reprise,Yes,NA,NA
743,1781-12-30,Les Trois Fermiers,Kth,French,reprise,No,NA,NA
744,1781-12-30,Le Tonnellier,Kth,French,reprise,No,NA,NA
745,1781-12-31,Orfeo ed Euridice,Bth,Court,revival,Yes,NA,NA
746,1782-01-01,Die schöne Wienerinn,Bth,Court,reprise,Yes,NA,NA
747,1782-01-02,Doktor Guldenschnitt,Bth,French,premiere,Yes,NA,Performed just once.
748,1782-01-03,Der dankbare Sohn,Bth,Court,reprise,Yes,NA,NA
749,1782-01-03,Orfeo ed Euridice,Bth,Court,reprise,Yes,NA,NA
750,1782-01-04,Der Geburtstag,Bth,Kinder,reprise,No,NA,Not in Hadamowsky or Von Alth/Obzyna. Theaterschule?
751,1782-01-04,Leonardo und Blandine,Bth,Kinder,unknown,No,NA,NA
752,1782-01-05,Der Schmuck,Bth,Court,reprise,Yes,NA,NA
753,1782-01-05,Die Bachanten,Bth,Court,unknown,No,NA,NA
754,1782-01-05,"Concert, Michael Wöggel",Kth,NA,concert,NA,NA,NA
755,1782-01-06,Der Deserteur aus Kindesliebe,Bth,Court,reprise,Yes,NA,NA
756,1782-01-07,Iphigenie auf Tauris,Bth,Court,reprise,Yes,NA,NA
757,1782-01-08,Das Testament,Bth,Court,reprise,Yes,NA,Final performance until 19 Oct 1789.
758,1782-01-09,Athelstan,Bth,Court,reprise,Yes,NA,NA
759,1782-01-10,Die Pilgrime von Mekka,Bth,Court,reprise,Yes,NA,NA
760,1782-01-11,"Stirbt der Fuchs, so gilt sein Balg",Bth,Kinder,unknown,No,NA,This Friday performance is not in Hadamowsky or Von Alth/Obyna. Theaterschule?
761,1782-01-11,Reinhold und Armida,Bth,Kinder,reprise,No,NA,This Friday performance is not in Hadamowsky or Von Alth/Obyna. Theaterschule?
762,1782-01-12,Emilia Galotti,Bth,Court,reprise,Yes,NA,NA
763,1782-01-13,Der argwöhnische Ehemann,Bth,Court,reprise,Yes,NA,NA
764,1782-01-14,Alceste,Bth,Court,reprise,Yes,NA,NA
765,1782-01-15,Der Schmuck,Bth,Court,reprise,Yes,NA,NA
766,1782-01-16,Die Gunst der Fürsten,Bth,Court,reprise,Yes,NA,NA
767,1782-01-17,Das Irrlicht,Bth,Court,premiere,Yes,NA,NA
768,1782-01-18,Der Dorfdeputirten,Bth,Kinder,unknown,No,NA,This Friday performance is not in Hadamowsky or Von Alth/Obzyna. Theaterschule.
769,1782-01-18,"Concert, Luisa Todi",Kth,NA,concert,No,Yes,NA
770,1782-01-19,Die eifersüchtige Ehefrau,Bth,Court,reprise,Yes,NA,NA
771,1782-01-20,Das Irrlicht,Bth,Court,reprise,Yes,NA,NA
787,1782-01-20,Merope,Bth,Court,premiere,Yes,NA,Premiere by the Nationaltheater.
772,1782-01-21,Die Familie,Bth,Court,reprise,Yes,NA,NA
773,1782-01-21,Der Dorfjahrmarkt in Elsaß,Bth,Court,reprise,Yes,NA,Final performance.
774,1782-01-22,Philotas,Bth,Court,reprise,Yes,NA,See 9 Nov 1782.
775,1782-01-22,Orfeo ed Euridice,Bth,Court,reprise,Yes,NA,NA
776,1782-01-23,Iphigenie auf Tauris,Bth,Court,reprise,Yes,NA,NA
777,1782-01-23,Divertissement,Bth,Court,unknown,No,NA,NA
778,1782-01-24,Der Adjutant,Bth,Court,reprise,Yes,NA,NA
779,1782-01-24,Die junge Indianerinn,Bth,Court,reprise,Yes,NA,NA
780,1782-01-25,Der Dorfdeputirten,Bth,Kinder,reprise,No,NA,See 18 Jan 1782.
781,1782-01-26,Alceste,Bth,Court,reprise,Yes,NA,NA
782,1782-01-27,Das Irrlicht,Bth,Court,reprise,Yes,NA,NA
783,1782-01-28,Der seltne Freyer,Bth,Court,reprise,Yes,NA,NA
784,1782-01-28,Der Freundschaft der Weiber,Bth,Court,premiere,Yes,NA,Performed only twice.
785,1782-01-29,Der Freundschaft der Weiber,Bth,Court,reprise,Yes,NA,Final performance.
786,1782-01-29,Orfeo ed Euridice,Bth,Court,reprise,Yes,NA,NA
788,1782-01-31,Iphigenie auf Tauris,Bth,Court,reprise,Yes,NA,NA
789,1782-01-31,Divertissement,Bth,Court,reprise,No,NA,NA
790,1782-02-01,Der Dorfdeputirten,Bth,Kinder,reprise,No,NA,NA
791,1782-02-02,Die Holländer,Bth,Court,reprise,Yes,NA,NA
792,1782-02-03,Der Bettelstudent,Bth,Court,reprise,Yes,NA,NA
793,1782-02-03,Die eingebildeten Philosophen,Bth,Court,reprise,Yes,NA,NA
794,1782-02-04,Miß Sara Sampson,Bth,Court,reprise,Yes,NA,NA
795,1782-02-04,"Telemach, oder die verlassene Calypso",Bth,Court,premiere,Yes,NA,NA
796,1782-02-05,Alceste,Bth,Court,reprise,Yes,NA,NA
797,1782-02-06,Die Nebenbuhler,Bth,Court,reprise,Yes,NA,NA
798,1782-02-07,Iphigenie auf Tauris,Bth,Court,reprise,Yes,NA,NA
799,1782-02-07,Divertissement,Bth,Court,reprise,No,NA,NA
800,1782-02-08,Hamlet,Bth,Court,reprise,No,NA,"This Friday performance is not in Hadamowsky, who has the Burgtheater as ""geschlossen."""
801,1782-02-09,Der Codrus,Bth,Court,reprise,Yes,NA,NA
802,1782-02-09,"Telemach, oder die verlassene Calypso",Bth,Court,reprise,No,NA,This performance is not in Hadamowsky.
803,1782-02-10,Alceste,Bth,Court,reprise,Yes,NA,NA
804,1782-02-10,Der seltne Freyer,Kth,Court,reprise,Yes,NA,NA
805,1782-02-10,Der Bettelstudent,Bth,Court,reprise,Yes,NA,NA
806,1782-02-11,Das öffentliche Geheimniß,Bth,French,reprise,Yes,NA,NA
807,1782-02-11,Das Irrlicht,Kth,Court,reprise,NA,NA,NA
808,1782-02-12,Orfeo ed Euridice,Bth,Court,reprise,Yes,NA,NA
809,1782-02-12,Die Bachanten,Bth,French,reprise,No,NA,NA
810,1782-02-12,Die schöne Wienerinn,Kth,Court,reprise,Yes,NA,NA
811,1782-02-17,Die donnernde Legion,Bth,NA,concert,No,No,"On <em>Die donnernde Legion</em>, see 26 Jan 1781."
812,1782-02-19,"Concert, Karl Chorus and his sons",Bth,NA,concert,No,No,"Schletter: ""Grosse musilkalische Akademie, zum Vortheil Herrn Chorus und seiner zween Söhne, wovon der eine 15, der andere 12 Jahr war.""Portheim 577: Karl Chorus, oboist. born Prague, in Esterhazy-Kapelle 1771–1776, check Haydn Jb 1983/84:92. See also notes on Chorus in Concert database."
813,1782-02-21,"Concert, Aloysia Lange",Bth,NA,concert,No,No,"SchletterL ""Grosse musikalische Akademie, zum Votheil des Mad. Lange, Sängerinn bey der k. k. National=Hofschaubühne."""
814,1782-02-24,"Concert, Vittorino Colombazzo",Bth,NA,concert,No,No,"Schletter: ""Grosse musikalische Akademie, zum Vortheil Herrn Vitturino Columbazzo.""Vittorino Colombazzo was an oboist in the Esterházy Kapelle in 1768, and in 1779–1780 (as “Franz”).  See Harich, “Das Haydn-Orchester im Jahr 1780,” esp. pp. 27-28.  Engaged the last four months of 1768 (the oboe solo in Symphony 38 may have been written with him in mind).  Previously in the service of the Großherzog of Württemberg (in 1767, according to Landon).  Second engagement from 15 Oct 1779, but dismissed for some offense on 15 Mar 1780.  Said by Pohl (see ref. in Harich) to have given a concert in Vienna with singer Jermoli and hornist Franz Stamitz.  See also Landon, HCW/ii, 70.  Later in the service of the Prince of Thurn und Taxis in Regensburg?Colombazzo was in the court theater orchestras in Vienna in the years 1772–1776, and he seems to have freelanced in Vienna in the 1780s. For details, see the record for Colombazzo in the Concert database."
815,1782-02-26,"Concert, Valentin Adamberger",Bth,NA,concert,No,No,"Schletter: ""Grosse musikalische Akademie, zum Vortheil Herrn Valentin Adamberger, Sänger bey der k. k. National=Hofschaubühne."""
816,1782-02-28,"Concert, Ludwig Fischer",Bth,NA,concert,No,No,"Schletter: ""Grosse musikalische Akademie, zum Vortheil Herrn Fischers, Sänger bey der k. k. National=Hofschaubühne."""
817,1782-03-03,"Concert, Wolfgang Amadeus Mozart",Bth,NA,concert,No,No,"Schletter: ""Grosse musikalische Akademie, zum Vortheil Herrn Kapellmeister Mozart."""
